url,title,organisation,ref_no,tender_id,state,stage,status_update_date,company_name,bid_amount,bid_rank,region,result_bid_value
https://app.palladium.primenumbers.in/result/detail/3996726295813681455,Customized AMC/ CMC for Pre- owned Products- ANNUAL MAINTANCE CONTRACT OF VARIOUS PRINTERS OF VADODA,home department gujarat police commissioners office vadodara police commissioner office,['GEM/2024/B/5262373'],,gujarat,Financial Evaluation,19-08-2024 00:00,ALLPERFECT,,,West,
https://app.palladium.primenumbers.in/result/detail/9525513266263873580,Design Installation and Maintenance of ICT Lab and Smart Classrooms- Smart Class Lab; Site Prepara,labour and employment department gujarat directorate of employment training det,['GEM/2024/B/5195829'],,gujarat,Financial Evaluation,14-08-2024 00:00,YUG ENTERPRISE,,,West,1498800
https://app.palladium.primenumbers.in/result/detail/3314393126508829682,Design Installation and Maintenance of ICT Lab and Smart Classrooms- Smart Class Lab; Site Prepara,labour and employment department gujarat directorate of employment training det,['GEM/2024/B/5196120'],,gujarat,Financial Evaluation,14-08-2024 00:00,YUG ENTERPRISE,,,West,1499150
https://app.palladium.primenumbers.in/result/detail/10513352917177294832,Design Installation and Maintenance of ICT Lab and Smart Classrooms- Smart Class Lab; Site Prepara,labour and employment department gujarat directorate of employment training det,['GEM/2024/B/5194671'],,gujarat,Financial Evaluation,14-08-2024 00:00,YUG ENTERPRISE,,,West,1498000
https://app.palladium.primenumbers.in/result/detail/17782784182585039274,Design Installation and Maintenance of ICT Lab and Smart Classrooms- Smart Class Lab; Site Prepara,labour and employment department gujarat directorate of employment training det,['GEM/2024/B/5194386'],,gujarat,Financial Evaluation,14-08-2024 00:00,YUG ENTERPRISE,,,West,1499500
https://app.palladium.primenumbers.in/result/detail/5310297094561407072,Design Installation and Maintenance of ICT Lab and Smart Classrooms- Smart Class Lab; Site Prepara,labour and employment department gujarat directorate of employment training det,['GEM/2024/B/5194670'],,gujarat,Financial Evaluation,14-08-2024 00:00,YUG ENTERPRISE,,,West,1499400
https://app.palladium.primenumbers.in/result/detail/15393896274960992163,Customized AMC/ CMC for Pre- owned Products- ANNUAL MAINTANCE CONTRACT OF VARIOUS PRINTERS OF VADOD,home department gujarat police commissioners office vadodara police commissioner office,"['GEM/2024/B/5125063', 'GEM/2024/R/366415']",,gujarat,Financial Evaluation,06-08-2024 00:00,ALLPERFECT,,,West,3.57
https://app.palladium.primenumbers.in/result/detail/15750365696191561488,"Repair, Maintenance, and Installation of Plant/ Systems/ Equipments ( Version 2 )- Office Space; RO W",indian army,['GEM/2024/B/5196905'],,uttar pradesh,Financial Evaluation,03-08-2024 00:00,ARMY ENTERPRISES,,,North,
https://app.palladium.primenumbers.in/result/detail/3708753793433480525,Customized AMC/ CMC for Pre- owned Products- CAMC of Multicollector Inductively Coupled Plasma Mass,geological survey of india,['GEM/2024/B/5037628'],,west bengal,Financial Evaluation,02-08-2024 00:00,JOHN CANTLE SCIENTIFIC SERVICES PRIVATE LIMITED,49998960,L1,East,49998960
https://app.palladium.primenumbers.in/result/detail/15884508441876616766,Customized AMC/ CMC for Pre- owned Products- CAMC for Passenger lift; 550000; Comprehensive Maintena,geological survey of india,['GEM/2024/B/5072718'],,karnataka,Financial Evaluation,02-08-2024 00:00,ICARE LIFTS PRIVATE LIMITED,,,South,
https://app.palladium.primenumbers.in/result/detail/3821952120443827397,Pest and Animal Control Service- Maintenance Contract; 12 months; General Pests/ Insects Control,national informatics centre,['GEM/2024/B/5163704'],,karnataka,Financial Evaluation,30-07-2024 00:00,HYGIENIC PEST CONTROL,113244,L2,South,84000
https://app.palladium.primenumbers.in/result/detail/14139641187577186278,Customized AMC/ CMC for Pre- owned Products- CAMC for HPC servers Workstations storage Other access,national thermal power corporation,['GEM/2024/B/5148877'],,uttar pradesh,Financial Evaluation,27-07-2024 00:00,LOCUZ ENTERPRISE SOLUTIONS PRIVATE LIMITED,2216865.88,L1,North,2216866
https://app.palladium.primenumbers.in/result/detail/13837360919816184221,Customized AMC/ CMC for Pre- owned Products- Graphite Furnace Atomic Absorption Spectrophotometer AA,geological survey of india,['GEM/2024/B/4899608'],,west bengal,Financial Evaluation,25-07-2024 00:00,AGILENT TECHNOLOGIES INDIA PVT LTD,983762,L1,East,983762
https://app.palladium.primenumbers.in/result/detail/1292146548593885749,"Annual Maintenance Service- Desktops, Laptops and Peripherals- Desktop PC; LENOVO HP DELL, Annual",department of defence production,['GEM/2024/B/5084080'],,uttar pradesh,Financial Evaluation,25-07-2024 00:00,UPTEL INDIA,,,North,31073162
https://app.palladium.primenumbers.in/result/detail/11420127794338726282,"Rectification of existing 14 no door access controller, Comprehensive AMC for 1 year of Access Contr",bharat electronics limited,['GEM/2024/B/5140952'],,karnataka,Financial Evaluation,24-07-2024 00:00,PLACID TECHNOLOGIES,354000,L1,South,354000
https://app.palladium.primenumbers.in/result/detail/11911488202729446318,Custom Bid for Services- Servicing and Maintenance of Panel AC units installed at CNC machines Sid,department of defence production,['GEM/2024/B/5145334'],,uttar pradesh,Financial Evaluation,20-07-2024 00:00,INDO-TECH ENTERPRISES,,,North,
https://app.palladium.primenumbers.in/result/detail/6891680297993718999,Custom Bid for Services- ARC for Electrical Maintenance job at DVC KTPS Township Koderma for resid,damodar valley corporation,['GEM/2024/B/5032499'],,west bengal,Financial Evaluation,19-07-2024 00:00,COSMOS ENGINEERING SERVICES,,,East,
